BlockX,BlockY,GridX,GridY,MaxIter,Time
32,0,75,2400,10000,3.772191
32,32,75,75,10000,3.753779
64,0,37,2400,10000,3.802084
96,0,25,2400,10000,3.727341
128,0,18,2400,10000,3.777334
160,0,15,2400,10000,3.713332
192,0,12,2400,10000,3.765050
224,0,10,2400,10000,3.640339
256,0,9,2400,10000,3.760354
288,0,8,2400,10000,3.673602
320,0,7,2400,10000,3.744922
352,0,6,2400,10000,3.592109
384,0,6,2400,10000,3.762939
416,0,5,2400,10000,3.592094
448,0,5,2400,10000,3.745223
480,0,5,2400,10000,3.736002
512,0,4,2400,10000,3.655754
544,0,4,2400,10000,3.638520
576,0,4,2400,10000,3.776212
608,0,3,2400,10000,3.455187
640,0,3,2400,10000,3.593625
672,0,3,2400,10000,3.548478
704,0,3,2400,10000,3.695026
736,0,3,2400,10000,3.655029
768,0,3,2400,10000,3.796398
800,0,3,2400,10000,4.135631
832,0,2,2400,10000,3.576604
864,0,2,2400,10000,3.626811
896,0,2,2400,10000,3.660133
928,0,2,2400,10000,3.738314
960,0,2,2400,10000,3.812383
992,0,2,2400,10000,3.884836
1024,0,2,2400,10000,3.880693
